DATE,CLOSE,EMA SLOW, EMA FAST, EMA 9, MACD
2014-06-26 13:22:00,2517.65,2517.07889817,2517.30223914,0.265889390625,0.223340967666,Sell
2014-06-26 13:23:00,2517.7,2517.12490572,2517.36343312,0.260416993156,0.238527403281,Sell
2014-06-26 13:24:00,2518.0,2517.18972751,2517.46136649,0.262661388674,0.271638970748,BUY
2014-06-26 13:25:00,2518.0,2517.2497477,2517.54423318,0.269026207181,0.294485481206,BUY
2014-06-26 13:26:00,2518.0,2517.30532194,2517.61435115,0.277026807542,0.309029208986,BUY
2014-06-26 13:27:00,2517.95,2517.35307587,2517.66598944,0.284204158659,0.312913563127,BUY
2014-06-26 13:28:00,2517.95,2517.39729248,2517.70968337,0.289841505727,0.312390894001,BUY
2014-06-26 13:29:00,2517.0,2517.3678634,2517.60050131,0.278400786467,0.232637909426,Sell
2014-06-26 13:30:00,2516.5,2517.30357723,2517.43119342,0.248243867813,0.127616193198,Sell
2014-06-26 13:31:00,2517.25,2517.29960854,2517.40331751,0.219336887457,0.103708966031,Sell
2014-06-26 13:32:00,2517.2,2517.29223013,2517.37203789,0.191431061955,0.0798077599488,Sell
2014-06-26 13:33:00,2517.8,2517.32984271,2517.43787822,0.174751949866,0.108035501509,Sell
2014-06-26 13:34:00,2517.7,2517.35726177,2517.47820464,0.163990134225,0.12094287166,Sell
2014-06-26 13:35:00,2517.65,2517.37894609,2517.5046347,0.156329830034,0.12568861327,Sell
2014-06-26 13:36:00,2517.65,2517.39902415,2517.52699859,0.150658751632,0.127974438026,Sell
2014-06-26 13:37:00,2517.65,2517.41761496,2517.54592188,0.146188386949,0.128306928214,Sell
2014-06-26 13:38:00,2517.5,2517.42371755,2517.53885698,0.139978594967,0.115139427042,Sell
2014-06-26 13:39:00,2517.2,2517.40714588,2517.48672514,0.127898726892,0.079579254591,Sell
2014-06-26 13:40:00,2516.05,2517.30661656,2517.2656905,0.0941337700714,-0.040926057211,Sell
2014-06-26 13:41:00,2517.2,2517.29871903,2517.25558427,0.0666800630099,-0.0431347652361,Sell
2014-06-26 13:42:00,2517.2,2517.29140651,2517.24703284,0.0444693163658,-0.0443736702105,Sell
2014-06-26 13:43:00,2517.65,2517.31796899,2517.30902779,0.0337872123914,-0.00894120350631,Sell
2014-06-26 13:44:00,2517.65,2517.34256388,2517.36148505,0.0308140039456,0.0189211701622,Sell
2014-06-26 13:45:00,2517.95,2517.38755915,2517.45202581,0.037544535809,0.0644666632625,BUY
2014-06-26 13:46:00,2518.55,2517.47366588,2517.62094492,0.0594914364845,0.147279039187,BUY
2014-06-26 13:47:00,2519.55,2517.62746841,2517.91772262,0.105643992479,0.290254216459,BUY
2014-06-26 13:48:00,2520.0,2517.80321149,2518.23807299,0.171487494189,0.434861501029,BUY
2014-06-26 13:49:00,2519.95,2517.96223286,2518.50144638,0.24503269855,0.539213515993,BUY
2014-06-26 13:50:00,2520.0,2518.11317857,2518.73199309,0.319789061498,0.61881451329,BUY
2014-06-26 13:51:00,2522.5,2518.43812831,2519.31168646,0.430542879038,0.873558149197,BUY
2014-06-26 13:52:00,2523.75,2518.83160029,2519.99450393,0.577015031234,1.16290364002,BUY
2014-06-26 13:53:00,2524.6,2519.25888915,2520.70304178,0.750442550948,1.44415262981,BUY
2014-06-26 13:54:00,2524.25,2519.62860107,2521.24872766,0.924379359695,1.62012659468,BUY
2014-06-26 13:55:00,2523.0,2519.87833432,2521.51815418,1.06746745852,1.63981985384,BUY
